orderID,customerID,employeeID,productID,orderTotal,orderDate,,,
611,403,3,134,828.78,12/22/2025,,,
612,424,3,63,3895.08,4/12/2025,,,
613,377,3,143,2911.61,2/9/2025,,,
614,323,4,49,2190.93,2/22/2026,,,
615,453,20,74,3465.49,2/11/2025,,,
616,151,4,133,6778.53,3/8/2025,,,
617,425,29,24,5422.62,4/19/2025,,,
618,93,35,35,2954.07,4/25/2024,,,
619,231,2,46,3408.07,11/27/2024,,,
620,459,13,117,685.45,12/30/2025,,,
621,355,11,32,693.02,11/27/2024,,,
622,231,24,22,3933.39,12/24/2025,,,
623,373,33,41,2846.3,1/28/2025,,,
624,23,11,86,4245.53,1/24/2025,,,
625,442,10,42,6517.45,11/6/2025,,,
626,394,4,108,2317.39,7/2/2024,,,
627,394,29,74,4702.13,1/17/2026,,,
628,461,9,52,36.46,4/30/2024,,,
629,130,1,118,3737.23,2/22/2026,,,
630,279,1,127,1791.71,5/25/2025,,,
631,338,31,117,3082.03,8/25/2025,,,
632,308,1,63,6617.44,3/22/2024,,,
633,318,14,13,1394.45,10/11/2024,,,
634,335,23,10,1098.85,2/26/2024,,,
635,342,20,85,6903.68,2/3/2024,,,
636,56,27,46,1218.4,2/20/2024,,,
637,313,12,117,5622.52,10/18/2024,,,
638,477,3,24,5766.15,1/3/2025,,,
639,189,25,18,5690.73,11/26/2024,,,
640,34,19,121,1017.75,7/17/2025,,,
641,441,18,85,3957.62,12/12/2025,,,
642,108,14,15,828.67,6/21/2025,,,
643,323,34,23,3632.64,1/17/2026,,,
644,310,19,110,4570.25,12/6/2025,,,
645,133,34,148,7462.73,11/20/2024,,,
646,475,9,145,3728.01,12/28/2024,,,
647,324,32,127,6061.77,1/16/2026,,,
648,120,19,50,21.84,9/16/2025,,,
649,239,8,54,5998.74,1/25/2024,,,
650,212,3,86,2628.88,2/28/2025,,,
651,109,1,52,5178.23,10/14/2025,,,
652,405,5,79,2259.13,9/17/2024,,,
653,166,1,30,5146.91,7/17/2025,,,
654,203,2,45,1463.18,12/15/2024,,,
655,473,31,122,5981.44,12/12/2024,,,
656,70,31,40,4707.73,10/23/2025,,,
657,459,22,119,5882.08,7/3/2025,,,
658,476,4,134,2252.08,2/27/2025,,,
659,348,21,143,4023.78,1/12/2026,,,
660,296,22,91,505.94,8/1/2024,,,
661,144,2,87,7377.3,6/1/2024,,,
662,274,11,147,4546.61,10/3/2025,,,
663,305,8,79,5292.44,7/10/2024,,,
664,364,3,70,3109.88,11/18/2024,,,
665,450,16,96,3394.78,5/23/2025,,,
666,111,34,78,1320.85,11/5/2024,,,
667,402,3,52,6851.02,1/18/2025,,,
668,260,2,124,6788.12,3/30/2025,,,
669,98,22,124,5495.98,6/6/2024,,,
670,159,21,37,5773.42,6/20/2025,,,
671,421,34,34,1546.85,4/10/2024,,,
672,236,25,134,877.61,2/7/2024,,,
673,478,3,23,2506.34,11/14/2024,,,
674,53,34,80,178.38,2/17/2024,,,
675,160,14,83,1512.16,2/15/2026,,,
676,142,35,82,5798.18,10/20/2024,,,
677,61,18,39,1189.65,11/18/2025,,,
678,8,33,27,1557.26,4/27/2024,,,
679,282,21,70,1070.26,12/24/2024,,,
680,412,19,147,1843.74,12/22/2025,,,
681,160,22,139,3332.92,3/13/2024,,,
682,15,31,13,803.39,5/13/2024,,,
683,45,28,101,1350.58,2/25/2024,,,
684,457,29,92,2350.18,9/2/2025,,,
685,366,35,21,7302.88,7/21/2024,,,
686,392,30,146,997.15,2/12/2026,,,
687,240,7,117,2334.83,12/16/2025,,,
688,364,30,121,1745.39,10/21/2025,,,
689,74,17,94,2946.66,8/17/2024,,,
690,470,22,84,3405.09,12/17/2025,,,
691,34,31,29,2642.29,1/31/2024,,,
692,434,11,73,5761.88,4/17/2025,,,
693,295,9,131,780.96,9/10/2025,,,
694,408,7,84,4175.56,1/1/2026,,,
695,406,20,137,3462.7,3/13/2024,,,
696,212,16,63,4114.14,8/27/2025,,,
697,197,5,88,1569.7,5/8/2025,,,
698,303,28,112,4258.41,12/11/2025,,,
699,279,16,45,4972.97,12/16/2024,,,
700,379,32,30,4445.3,3/20/2024,,,
701,167,7,114,1329.54,4/19/2025,,,
702,36,7,98,2462.29,2/19/2025,,,
703,339,4,24,1639.91,10/22/2025,,,
704,455,1,38,4960,5/22/2024,,,
705,273,19,100,4620.64,4/8/2025,,,
706,101,14,82,2255.02,4/2/2025,,,
707,156,28,89,7427.27,11/26/2025,,,
708,5,33,104,6358.8,8/19/2025,,,
709,32,24,141,7259.57,10/28/2024,,,
710,361,23,29,6460.75,1/1/2024,,,
711,121,28,101,4692.86,2/1/2024,,,
712,196,26,98,3269.57,12/29/2025,,,
713,340,12,122,1051.63,8/4/2024,,,
714,197,24,107,1165.46,7/22/2025,,,
715,65,9,3,547.38,11/17/2025,,,
716,74,32,112,7312.56,1/17/2024,,,
717,44,9,107,6452.54,5/19/2024,,,
718,310,28,47,3413.41,12/13/2025,,,
719,283,29,99,2671.25,3/10/2025,,,
720,218,1,148,3741.2,7/9/2024,,,
721,122,33,69,3087.18,1/18/2026,,,
722,296,24,9,7336.97,7/13/2025,,,
723,248,24,29,4356.21,8/4/2025,,,
724,41,10,135,7377.01,12/8/2025,,,
725,399,18,120,3881.95,2/7/2026,,,
726,456,6,63,3548.66,6/19/2025,,,
727,340,5,139,5987.76,1/29/2026,,,
728,314,4,88,4017.4,11/15/2024,,,
729,241,30,132,6796.35,1/12/2024,,,
730,376,22,108,2653.33,8/10/2025,,,
731,149,11,10,5215.93,10/28/2024,,,
732,384,20,145,1960.72,9/3/2025,,,
733,243,11,147,396.63,10/6/2025,,,
734,415,2,74,3640.85,10/25/2024,,,
735,259,5,72,1897.86,5/9/2024,,,
736,144,18,66,116.38,9/22/2025,,,
737,310,12,39,4947.08,4/24/2024,,,
738,414,12,67,5871.13,1/13/2025,,,
739,249,12,136,6466.49,8/29/2024,,,
740,44,10,40,6283.73,12/17/2024,,,
741,212,25,61,4958.4,2/9/2026,,,
742,327,11,54,4337.4,1/13/2026,,,
743,28,17,30,403.4,12/19/2024,,,
744,205,31,78,3577.23,4/20/2025,,,
745,473,35,60,2854.71,2/9/2026,,,
746,200,31,68,1097.17,12/23/2025,,,
747,7,19,115,2871.21,3/21/2025,,,
748,493,34,11,739.26,11/19/2024,,,
749,327,23,111,4582.54,6/28/2025,,,
750,440,18,86,2034.74,10/29/2025,,,
751,131,26,119,5800.9,4/10/2024,,,
752,124,13,134,2537.18,2/6/2026,,,
753,93,21,141,89.23,12/7/2025,,,
754,426,5,4,3090.25,1/9/2024,,,
755,54,29,90,1653.43,6/21/2025,,,
756,129,13,9,187.52,10/17/2024,,,
757,30,14,32,5313.48,4/4/2024,,,
758,45,9,97,4926.4,5/2/2024,,,
759,290,12,29,5220.45,10/25/2025,,,
760,151,30,20,4794.47,9/16/2024,,,
761,394,28,83,1937.45,10/10/2024,,,
762,38,18,16,2877.16,3/10/2026,,,
763,31,17,68,1342.69,12/6/2024,,,
764,252,13,101,1346.53,3/12/2024,,,
765,56,10,139,5767.62,5/18/2025,,,
766,315,7,114,5368.35,8/11/2024,,,
767,18,5,19,4289.37,4/15/2024,,,
768,398,29,5,6724.88,9/13/2024,,,
769,335,1,10,4987.9,6/1/2024,,,
770,78,22,101,4314.06,9/29/2024,,,
771,363,32,123,3276.07,6/11/2025,,,
772,400,5,139,1701.59,1/15/2026,,,
773,489,31,32,4258.66,1/28/2025,,,
774,171,20,103,423.41,1/2/2025,,,
775,47,24,137,6401.53,10/24/2025,,,
776,42,30,75,4861.97,12/14/2024,,,
777,284,3,99,4958.9,6/29/2024,,,
778,357,25,28,4733.32,11/2/2024,,,
779,250,6,113,5517.58,1/2/2025,,,
780,19,13,7,5400.85,5/23/2024,,,
781,123,32,100,481.81,8/30/2025,,,
782,330,20,128,4009.21,7/7/2025,,,
783,495,2,10,2551.25,4/5/2025,,,
784,404,3,104,895.22,12/11/2024,,,
785,342,34,118,7051.27,10/31/2025,,,
786,77,15,19,286.21,7/3/2025,,,
787,251,2,121,6804.77,5/24/2024,,,
788,24,16,34,117.6,9/25/2025,,,
789,26,20,25,3426.82,10/9/2025,,,
790,428,5,28,865.21,6/23/2024,,,
791,410,15,17,6035.36,9/1/2025,,,
792,173,26,84,914.81,3/12/2025,,,
793,295,35,36,2418.71,12/1/2025,,,
794,392,3,45,2522.92,8/6/2024,,,
795,141,10,107,1268.7,5/3/2024,,,
796,284,11,113,1834.9,1/13/2025,,,
797,21,9,26,5934.98,8/18/2025,,,
798,314,25,41,127.07,10/9/2025,,,
799,42,1,2,1353.8,5/13/2025,,,
800,362,19,107,5204.34,4/1/2024,,,
801,244,9,53,1081.73,3/2/2026,,,
802,268,29,106,1802.01,10/4/2024,,,
803,313,3,47,5381.82,6/27/2024,,,
804,487,6,78,2615.42,9/18/2025,,,
805,286,16,50,890.13,1/5/2024,,,
806,49,24,139,3811.48,6/26/2025,,,
807,395,14,71,407.49,4/20/2025,,,
808,408,10,122,3736.39,4/25/2024,,,
809,344,3,14,4840.01,6/12/2024,,,
810,108,28,65,2513.87,10/18/2024,,,
811,233,3,27,5555.72,2/15/2026,,,
812,91,11,8,3643.11,7/4/2025,,,
813,37,16,114,4449.37,4/28/2024,,,
814,215,13,84,1733.17,11/29/2024,,,
815,167,15,26,1786.02,4/22/2024,,,
816,446,13,97,6686.32,2/26/2025,,,
817,242,32,14,6679.76,3/16/2024,,,
818,111,30,46,2911.1,5/28/2024,,,
819,235,13,92,7316.91,5/19/2024,,,
820,172,9,9,5194.66,7/26/2024,,,
821,144,9,29,6388.87,3/2/2024,,,
822,215,11,88,1656.7,4/14/2025,,,
823,310,11,44,4340.13,10/29/2024,,,
824,438,15,23,3093.6,7/20/2025,,,
825,251,14,122,6279.05,6/18/2025,,,
826,8,28,64,1866.26,10/12/2024,,,
827,297,15,39,6854.02,3/20/2025,,,
828,214,3,11,7434.64,1/6/2024,,,
829,394,33,9,3198.48,1/21/2026,,,
830,246,7,116,3719.68,2/7/2025,,,
831,286,1,105,7125,3/26/2024,,,
832,184,19,62,4860.83,5/15/2024,,,
833,9,31,79,1221.9,4/2/2024,,,
834,440,2,117,3483.57,4/15/2025,,,
835,448,26,48,5926.04,5/21/2024,,,
836,321,30,1,6454.27,1/14/2025,,,
837,198,22,136,255.03,3/13/2024,,,
838,386,18,139,4318.47,3/12/2025,,,
839,404,6,86,5520.85,7/31/2024,,,
840,264,24,14,841.14,2/26/2024,,,
841,239,3,94,2754.58,1/9/2025,,,
842,287,5,144,5322.94,10/25/2025,,,
843,71,22,62,4051.86,7/28/2024,,,
844,245,14,58,2410.27,10/26/2025,,,
845,258,28,71,417.91,9/30/2024,,,
846,177,29,125,3765.86,1/16/2025,,,
847,241,35,137,6746.89,5/5/2024,,,
848,318,24,17,1420.77,4/7/2025,,,
849,45,6,101,6735.61,4/13/2025,,,
850,491,5,28,1244.1,10/22/2024,,,
851,357,10,128,1137.23,4/24/2024,,,
852,267,2,76,3129.86,7/28/2024,,,
853,278,9,122,2606.78,11/29/2025,,,
854,378,2,75,1426.06,3/30/2025,,,
855,447,15,134,4838.59,1/23/2024,,,
856,297,22,84,3651.25,2/25/2025,,,
857,357,34,141,3344.97,11/12/2025,,,
858,291,9,79,1296.31,11/7/2024,,,
859,117,31,96,7280.72,9/23/2024,,,
860,433,4,38,2654.88,2/27/2026,,,
861,490,11,42,5341.47,4/11/2025,,,
862,94,12,40,1217.8,10/19/2024,,,
863,22,21,148,957.29,4/29/2024,,,
864,190,12,53,4223.03,9/23/2024,,,
865,341,21,89,1118.1,2/5/2024,,,
866,277,11,137,2268.68,4/4/2025,,,
867,208,32,38,7108.94,1/26/2024,,,
868,80,1,140,7317.25,11/23/2024,,,
869,332,19,122,6720.87,12/5/2024,,,
870,294,10,145,5466.79,2/11/2026,,,
871,174,8,123,6752.31,3/28/2025,,,
872,348,8,79,195.72,5/22/2024,,,
873,431,15,115,2686.88,9/24/2025,,,
874,29,13,150,3952.99,11/30/2024,,,
875,480,18,51,178.89,3/11/2026,,,
876,435,29,23,7319.04,7/5/2025,,,
877,100,32,82,4527.76,2/7/2025,,,
878,484,4,93,2987.71,6/7/2025,,,
879,438,28,95,2901.98,1/3/2026,,,
880,146,23,90,2317.56,1/13/2024,,,
881,448,6,56,5461.62,4/1/2025,,,
882,380,27,114,2171.87,3/30/2025,,,
883,497,28,107,1055.36,1/15/2026,,,
884,307,6,37,1566.3,8/24/2025,,,
885,445,34,86,505.21,5/1/2025,,,
886,388,25,23,59.58,8/27/2025,,,
887,469,18,107,1319.95,10/16/2025,,,
888,364,9,52,1403.19,4/18/2025,,,
889,149,32,11,6172.77,1/25/2025,,,
890,428,20,127,4199.02,11/5/2024,,,
891,115,2,1,1163.64,4/19/2025,,,
892,490,31,32,4907.06,11/3/2024,,,
893,214,12,126,6801.88,10/21/2024,,,
894,126,2,31,5737.74,10/22/2025,,,
895,497,5,93,4362.18,5/19/2025,,,
896,224,17,122,7307.2,8/2/2025,,,
897,192,33,148,141.41,5/2/2024,,,
898,84,4,38,2404.41,9/22/2024,,,
899,70,23,42,406.13,12/10/2025,,,
900,215,23,13,2181.02,1/4/2025,,,
901,328,5,132,1461.67,6/26/2025,,,
902,94,7,43,4082.41,10/5/2025,,,
903,424,20,70,5143.97,11/19/2024,,,
904,186,7,137,4354.55,12/5/2025,,,
905,7,9,133,2117.82,5/27/2024,,,
906,249,27,88,6907.6,3/8/2026,,,
907,53,14,40,3780.34,6/15/2024,,,
908,408,34,137,5346.98,7/11/2024,,,
909,388,8,107,3459.08,12/20/2025,,,
910,60,9,5,3601.59,3/19/2024,,,
911,354,24,36,6129.62,11/15/2024,,,
912,268,22,45,5327.11,9/3/2025,,,
913,382,8,57,974.07,1/30/2024,,,
914,73,15,79,948.83,12/11/2025,,,
915,41,28,29,592.24,5/13/2024,,,
916,248,28,11,1480.67,3/4/2026,,,
917,407,33,16,3523.43,2/3/2024,,,
918,23,5,78,5010.22,9/16/2024,,,
919,50,8,53,4411.15,2/11/2026,,,
920,95,23,8,689.94,7/23/2024,,,
921,483,18,149,2615.3,2/3/2026,,,
922,438,33,62,3791.77,6/13/2024,,,
923,51,1,136,1635.32,3/10/2024,,,
924,494,19,44,6763.44,7/15/2024,,,
925,3,7,55,6904.37,7/4/2025,,,
926,244,24,48,3303.1,12/25/2025,,,
927,93,23,98,3186.45,4/19/2024,,,
928,117,27,29,5712.96,6/10/2025,,,
929,64,30,29,3902.76,11/17/2024,,,
930,391,24,74,4182.92,5/22/2025,,,
931,43,21,127,876.76,2/11/2024,,,
932,234,20,114,1701.79,10/17/2024,,,
933,149,28,49,6427.24,2/21/2025,,,
934,481,24,46,105.77,5/2/2025,,,
935,252,7,102,3291.06,11/21/2025,,,
936,347,6,31,1083.82,11/5/2025,,,
937,356,7,44,494.68,2/14/2025,,,
938,174,13,104,929.49,7/22/2024,,,
939,372,32,72,5738.48,3/10/2025,,,
940,298,18,103,2677.17,2/23/2026,,,
941,309,26,125,3840.49,11/13/2025,,,
942,394,30,28,925.2,5/30/2024,,,
943,255,15,35,232.63,5/16/2025,,,
944,28,5,128,5089.02,1/25/2026,,,
945,196,21,40,2277.62,7/2/2024,,,
946,50,5,134,5759.12,9/30/2025,,,
947,104,19,128,3681.98,4/22/2025,,,
948,278,22,139,4104.18,9/24/2024,,,
949,17,28,31,2883.39,2/21/2026,,,
950,437,25,114,3452.83,11/18/2024,,,
951,91,20,43,3691.18,2/3/2024,,,
952,160,25,125,5732.44,5/17/2024,,,
953,346,32,142,5143.45,8/5/2025,,,
954,241,31,144,6409.09,8/8/2025,,,
955,29,26,68,3715.24,6/2/2025,,,
956,316,23,73,2410.42,1/21/2025,,,
957,303,3,33,6278.64,1/29/2024,,,
958,415,2,88,2860.49,12/23/2024,,,
959,177,23,106,2641.01,3/14/2025,,,
960,126,16,61,4864.14,11/8/2025,,,
961,44,5,79,867.39,8/29/2025,,,
962,11,35,84,289.96,6/22/2024,,,
963,443,28,146,3865.55,11/4/2025,,,
964,137,2,121,4414.04,3/7/2025,,,
965,194,25,83,4298.31,11/20/2024,,,
966,52,14,87,3730.52,5/15/2025,,,
967,342,22,43,4615.06,2/22/2026,,,
968,497,28,52,3732.17,1/7/2025,,,
969,431,35,55,2162.29,3/18/2024,,,
970,153,26,58,4688.05,2/18/2024,,,
971,368,7,87,2057.5,4/4/2024,,,
972,411,34,122,3209.02,8/3/2025,,,
973,408,5,78,3789.75,12/21/2024,,,
974,222,35,81,1508.58,11/3/2024,,,
975,129,33,117,5039.99,2/15/2025,,,
976,93,2,133,6471.7,7/14/2025,,,
977,256,14,120,2016.84,8/13/2025,,,
978,273,28,145,5452.35,10/15/2025,,,
979,268,13,94,3474.03,3/2/2024,,,
980,78,20,112,3082.85,9/3/2024,,,
981,325,14,106,2009.34,3/6/2024,,,
982,331,11,66,5154.54,10/20/2024,,,
983,208,16,30,1133.22,8/29/2024,,,
984,126,20,119,3645.51,1/29/2024,,,
985,217,3,52,1203.6,3/22/2025,,,
986,15,17,72,4943.44,5/19/2024,,,
987,330,3,125,5868.93,6/29/2024,,,
988,441,6,81,4515.98,2/26/2024,,,
989,462,27,94,5040.82,3/6/2024,,,
990,204,9,61,848.37,4/2/2024,,,
991,257,8,134,4984.99,1/22/2026,,,
992,487,34,65,3728.42,8/17/2025,,,
993,122,8,81,2476.35,4/2/2024,,,
994,378,25,61,7016.9,8/21/2025,,,
995,74,7,45,1613.67,8/11/2024,,,
996,226,27,66,6473.12,10/8/2024,,,
997,252,35,96,5250.14,2/27/2024,,,
998,163,35,109,3566.66,4/25/2024,,,
999,494,18,38,2728.86,9/9/2024,,,
1000,189,20,6,4844.03,1/2/2026,,,
